region,age,female,eduyrs,unemployed,incomeBracket,leftRight,immigSentiment
South West (England),44,1,16,0,4,NA,15
North West (England),33,0,13,0,5,5,18
Yorkshire and the Humber,62,1,16,0,2,4,21
Scotland,30,1,16,0,9,2,26
South East (England),83,1,15,0,NA,5,20
East of England,87,0,12,0,1,7,16
Scotland,20,0,11,0,9,5,19
East Midlands (England),45,1,21,0,3,5,27
Wales,29,0,16,0,5,5,21
North West (England),41,1,16,0,8,5,21
Northern Ireland,54,1,12,0,8,0,30
East Midlands (England),16,1,12,0,7,6,21
South West (England),55,0,13,0,NA,6,17
Wales,55,1,24,0,6,8,17
North East (England),58,1,13,0,1,8,0
West Midlands (England),66,1,15,0,NA,2,15
North West (England),32,1,16,0,8,7,6
Yorkshire and the Humber,36,1,19,0,NA,4,24
South West (England),36,0,21,0,9,3,14
Wales,24,1,10,0,2,1,15
London,47,0,16,0,NA,3,29
Yorkshire and the Humber,47,0,10,0,2,2,3
Scotland,77,1,10,0,6,10,24
North West (England),76,0,10,0,1,5,9
Wales,80,0,19,0,4,5,14
South West (England),60,1,11,0,6,5,13
Yorkshire and the Humber,86,1,15,0,3,7,19
Northern Ireland,32,1,14,0,3,1,0
East of England,35,1,15,0,3,5,23
East Midlands (England),21,0,11,0,2,6,1
Wales,34,0,12,0,5,5,10
London,36,1,17,0,9,4,21
North East (England),74,1,10,0,NA,5,6
East Midlands (England),63,0,11,0,1,4,11
Yorkshire and the Humber,76,1,15,0,3,8,22
Scotland,33,0,11,0,8,NA,15
North East (England),39,1,13,0,2,5,17
Northern Ireland,74,1,15,0,4,3,27
North West (England),62,0,10,0,1,3,20
Scotland,54,1,12,0,NA,7,2
East Midlands (England),35,1,14,0,8,NA,21
Scotland,27,1,14,0,5,5,30
North West (England),73,0,11,0,4,7,21
Scotland,51,1,17,0,8,4,24
South East (England),49,0,13,0,NA,6,21
Wales,64,1,17,0,2,5,21
East of England,74,0,14,0,7,5,15
West Midlands (England),26,0,16,0,8,4,20
South West (England),57,1,13,0,10,5,16
East Midlands (England),70,1,10,0,5,7,11
East of England,86,0,10,0,6,10,14
East Midlands (England),44,1,20,0,2,7,20
Wales,61,1,10,0,4,3,1
South East (England),55,1,17,0,3,6,22
London,65,1,15,0,9,2,17
East of England,57,1,13,0,9,5,12
London,36,0,18,0,9,6,21
Scotland,46,0,20,0,4,2,28
North West (England),47,1,13,1,2,5,12
Northern Ireland,26,1,20,0,3,5,24
North West (England),NA,1,20,0,2,0,12
East of England,73,1,10,0,NA,5,7
East Midlands (England),24,0,12,0,3,5,10
South East (England),67,0,11,0,1,5,10
South East (England),20,0,15,0,3,4,16
Northern Ireland,16,1,12,0,NA,5,0
Scotland,57,1,11,0,NA,6,13
South West (England),69,0,13,0,5,2,26
Yorkshire and the Humber,49,1,18,0,9,6,19
Yorkshire and the Humber,78,0,17,0,NA,7,16
East of England,58,0,16,0,9,7,23
North East (England),38,0,13,0,2,5,9
North West (England),41,1,9,0,2,0,1
South East (England),67,1,11,0,4,5,17
South East (England),43,0,21,0,7,5,21
North East (England),64,0,13,0,1,4,6
Yorkshire and the Humber,50,0,11,0,7,7,7
South West (England),21,0,15,0,10,NA,21
North East (England),59,1,11,0,2,8,4
London,52,1,13,1,NA,4,5
East of England,71,0,10,0,1,5,14
South East (England),60,1,11,0,6,10,12
South East (England),65,1,16,0,6,5,23
South East (England),56,0,18,0,10,3,21
South East (England),66,1,16,0,7,6,23
London,51,0,NA,0,7,5,12
London,57,0,15,0,10,4,26
Wales,70,1,11,0,6,5,21
Yorkshire and the Humber,19,1,14,0,3,NA,21
South West (England),55,0,20,0,10,5,19
South East (England),29,0,18,0,10,3,26
Yorkshire and the Humber,80,1,16,0,2,5,16
North West (England),66,1,16,0,8,5,18
South West (England),61,0,10,0,6,5,14
South West (England),59,0,25,0,5,7,30
South East (England),37,1,18,0,8,6,15
Scotland,88,1,13,0,NA,8,18
East Midlands (England),67,0,10,0,5,5,12
South East (England),68,0,13,0,NA,3,24
South West (England),48,1,11,0,4,5,21
London,83,0,7,0,3,7,19
South East (England),31,0,11,0,8,7,24
East Midlands (England),37,0,19,0,10,4,25
South West (England),15,1,11,0,NA,5,28
North West (England),88,0,11,0,NA,8,24
East Midlands (England),17,1,13,0,NA,1,21
Yorkshire and the Humber,69,0,18,0,3,NA,0
Yorkshire and the Humber,47,1,11,0,5,5,21
South West (England),32,0,15,0,8,5,17
Yorkshire and the Humber,58,1,12,0,1,7,11
East of England,46,0,17,0,2,5,19
North East (England),63,1,18,0,3,2,0
South East (England),44,1,19,0,10,6,23
West Midlands (England),72,1,11,0,NA,4,29
Scotland,34,1,16,0,9,3,15
North East (England),60,1,19,0,8,6,24
North West (England),56,0,12,0,NA,5,3
South West (England),43,1,18,0,8,2,21
North West (England),40,0,12,0,1,NA,6
North East (England),67,0,13,0,3,5,19
North West (England),76,1,10,0,1,8,10
Wales,80,1,8,0,1,5,20
East of England,30,1,20,0,7,4,25
Wales,37,1,16,0,7,7,14
West Midlands (England),35,1,11,0,4,5,21
London,56,0,20,0,10,5,24
East Midlands (England),28,0,16,0,3,3,25
Yorkshire and the Humber,56,0,14,0,6,4,22
South West (England),79,0,13,0,5,7,14
Yorkshire and the Humber,51,1,11,0,1,5,10
Northern Ireland,41,1,21,0,7,5,25
South East (England),48,0,13,0,7,5,13
North West (England),70,0,8,0,1,7,24
East Midlands (England),57,1,11,1,1,4,17
North West (England),68,1,11,0,4,7,14
Wales,73,1,13,0,NA,5,17
South West (England),33,1,13,0,2,0,23
South East (England),47,1,19,0,8,2,22
Wales,70,0,15,0,10,4,21
East of England,38,0,13,0,8,3,30
North East (England),37,1,18,0,10,5,25
North East (England),63,0,13,0,1,4,17
East Midlands (England),39,1,11,0,NA,NA,3
East of England,70,1,11,0,NA,9,1
South East (England),42,1,18,0,NA,NA,28
North West (England),27,1,16,0,2,5,13
Yorkshire and the Humber,65,0,19,0,4,6,24
North West (England),16,0,14,0,4,6,7
South East (England),18,1,14,0,NA,NA,12
London,42,0,20,0,10,5,28
South East (England),77,0,11,0,2,6,28
Wales,36,1,12,0,9,NA,21
East of England,49,1,17,0,3,2,23
Scotland,61,1,17,0,3,8,11
Wales,45,1,19,0,2,1,20
Wales,55,1,15,1,1,5,21
South East (England),63,0,19,0,NA,6,21
Wales,64,0,14,0,7,3,18
South East (England),61,1,20,0,2,4,17
West Midlands (England),59,1,11,0,7,NA,3
West Midlands (England),80,0,10,0,NA,5,15
North West (England),40,0,13,0,3,5,19
Northern Ireland,36,1,15,0,10,NA,11
Yorkshire and the Humber,63,1,12,0,1,2,25
South West (England),47,1,12,0,8,NA,4
North East (England),66,0,14,0,1,7,23
West Midlands (England),58,0,11,0,5,6,22
Scotland,62,0,15,0,NA,7,14
Wales,78,1,17,0,7,6,17
East Midlands (England),69,1,10,0,NA,6,9
West Midlands (England),60,0,16,0,7,7,13
Yorkshire and the Humber,90,1,9,0,2,2,15
London,71,1,9,0,2,2,19
Yorkshire and the Humber,45,0,16,0,7,3,19
East of England,59,1,11,0,10,5,13
West Midlands (England),42,1,16,0,4,4,8
London,54,0,11,0,1,NA,9
North West (England),46,1,11,0,NA,6,5
Yorkshire and the Humber,68,1,10,0,5,6,16
London,62,0,12,0,NA,5,17
South East (England),51,0,14,0,7,5,23
Wales,74,1,11,0,3,7,22
Scotland,55,1,17,0,9,5,14
London,68,0,15,0,9,3,22
Yorkshire and the Humber,56,1,19,0,9,6,19
Scotland,19,0,13,0,NA,7,10
Yorkshire and the Humber,34,1,18,0,8,5,10
North West (England),41,1,17,0,3,6,23
South East (England),72,0,12,0,8,9,17
North West (England),49,1,13,0,4,5,16
South West (England),77,0,18,0,6,8,11
London,71,1,18,0,9,0,28
Scotland,76,1,11,0,NA,NA,NA
South West (England),60,1,12,0,5,5,21
South East (England),69,0,11,0,6,3,24
North East (England),30,0,12,0,10,7,30
East Midlands (England),84,1,10,0,2,6,13
Yorkshire and the Humber,49,1,NA,0,1,4,6
North West (England),NA,1,20,0,NA,5,13
Scotland,40,0,16,0,8,5,NA
East of England,72,0,11,0,7,5,6
East Midlands (England),64,1,13,0,NA,5,NA
East Midlands (England),53,0,11,1,NA,NA,3
Scotland,62,0,17,0,9,5,26
East Midlands (England),41,1,18,0,9,6,19
East of England,79,0,13,0,5,7,24
South East (England),48,0,12,0,4,5,16
North West (England),35,0,18,0,9,5,26
Scotland,90,0,11,0,6,6,15
Scotland,45,1,14,0,2,3,30
London,27,1,16,0,5,5,17
Yorkshire and the Humber,70,1,12,0,2,5,12
Yorkshire and the Humber,66,1,15,0,1,0,21
South East (England),86,1,9,0,NA,5,NA
Northern Ireland,36,0,14,1,2,8,9
Yorkshire and the Humber,57,1,18,0,4,4,23
South East (England),59,0,11,0,9,3,24
Northern Ireland,75,0,21,0,8,5,15
South East (England),36,0,19,0,9,3,28
West Midlands (England),56,1,15,0,9,8,16
East of England,23,0,11,1,NA,5,11
South East (England),62,0,21,0,NA,6,9
East of England,79,0,10,0,2,7,13
South East (England),76,1,14,0,5,8,12
South East (England),70,0,15,0,NA,7,24
Yorkshire and the Humber,63,0,17,0,7,7,18
North West (England),61,1,10,0,4,2,23
Scotland,56,1,13,1,1,5,21
Scotland,72,1,15,0,4,4,17
West Midlands (England),60,0,11,0,NA,5,11
South East (England),28,1,15,0,7,2,25
South East (England),71,0,10,0,3,5,26
Yorkshire and the Humber,43,1,16,0,6,3,30
North West (England),32,0,17,0,10,2,22
East of England,55,0,NA,0,NA,NA,21
North West (England),81,0,10,0,2,5,13
North West (England),44,1,18,0,3,4,12
Scotland,55,0,10,0,5,2,9
Yorkshire and the Humber,44,1,17,0,9,4,30
North East (England),29,1,18,0,3,5,15
East Midlands (England),39,1,11,0,NA,5,16
East Midlands (England),18,1,13,0,3,6,23
North East (England),39,1,13,0,5,5,21
North East (England),83,1,10,0,2,5,12
South East (England),36,1,14,0,10,5,14
Yorkshire and the Humber,66,0,16,0,9,6,21
East Midlands (England),72,1,11,0,2,9,21
North East (England),47,0,12,0,3,3,22
Scotland,66,1,11,0,1,2,23
East of England,39,0,12,0,8,5,17
Yorkshire and the Humber,58,0,10,0,NA,NA,15
East of England,78,0,10,0,4,7,16
North West (England),90,1,10,0,NA,7,26
North East (England),36,0,20,0,9,4,10
North East (England),37,1,16,0,1,5,16
Wales,75,1,12,0,2,5,19
Yorkshire and the Humber,36,0,9,0,2,4,20
South West (England),70,0,16,0,7,2,23
Wales,63,0,15,0,7,5,7
London,79,1,16,0,NA,5,19
Yorkshire and the Humber,65,0,14,0,7,8,16
London,38,1,27,0,10,5,24
Scotland,32,0,11,0,2,5,13
London,54,0,12,0,1,0,3
North East (England),60,1,20,0,NA,6,12
North West (England),32,1,17,0,9,1,26
South West (England),65,1,13,0,NA,8,12
Northern Ireland,51,1,14,0,7,5,11
London,56,0,18,0,5,3,27
East Midlands (England),56,0,13,0,5,5,22
Wales,69,0,16,0,3,5,17
North West (England),56,1,16,0,3,0,13
East Midlands (England),36,0,16,0,9,5,19
East Midlands (England),30,1,13,0,9,3,14
North West (England),35,1,15,0,10,NA,16
East of England,38,0,12,0,NA,5,21
London,34,0,22,0,8,3,26
West Midlands (England),38,0,16,0,8,4,9
East of England,83,1,9,0,NA,3,13
Wales,31,0,12,0,2,3,8
Northern Ireland,43,1,14,0,7,5,6
North West (England),85,0,15,0,1,5,2
North West (England),41,0,11,0,3,3,17
East of England,58,0,11,0,10,5,12
South East (England),49,0,11,0,10,5,20
East of England,60,1,12,0,2,5,15
Wales,87,1,11,0,NA,3,13
East Midlands (England),51,0,11,0,10,7,17
South West (England),66,0,11,0,3,5,12
North East (England),21,1,12,0,3,5,16
South West (England),42,0,NA,0,8,3,25
West Midlands (England),32,1,11,0,NA,5,19
South East (England),75,0,11,0,1,9,13
South West (England),33,0,15,0,5,3,23
East Midlands (England),47,1,20,0,5,2,NA
North West (England),68,0,13,0,2,NA,7
South East (England),66,1,23,0,NA,2,21
West Midlands (England),56,0,11,0,2,5,10
Yorkshire and the Humber,65,0,21,0,10,2,29
Yorkshire and the Humber,49,1,10,0,2,3,3
East Midlands (England),19,1,11,0,NA,NA,13
East of England,52,1,25,0,5,3,21
North West (England),79,0,9,0,4,2,17
South West (England),60,1,13,0,1,2,23
South West (England),60,1,14,0,NA,5,18
Wales,38,1,13,0,10,2,23
Yorkshire and the Humber,38,1,13,0,10,2,17
Yorkshire and the Humber,67,1,17,0,NA,5,30
South East (England),38,0,9,0,3,8,18
South East (England),45,1,23,0,10,6,25
South West (England),76,0,17,0,6,7,23
Wales,56,1,20,0,6,5,13
Yorkshire and the Humber,52,0,14,0,6,4,16
North East (England),18,1,14,0,2,6,15
Wales,75,0,10,0,NA,6,18
East Midlands (England),56,0,14,0,5,5,7
East Midlands (England),63,0,18,0,9,6,12
East Midlands (England),80,1,18,0,NA,4,18
South East (England),89,0,9,0,NA,5,11
Northern Ireland,66,0,16,0,2,5,11
Yorkshire and the Humber,75,1,19,0,4,5,15
East of England,47,1,18,0,7,3,20
North East (England),31,1,13,0,9,4,13
West Midlands (England),56,1,11,0,2,5,10
South East (England),63,0,14,0,1,NA,0
South East (England),76,0,17,0,10,8,19
North East (England),82,0,10,0,1,5,15
South West (England),71,0,13,0,6,5,20
East of England,57,0,11,0,6,7,11
South East (England),58,0,11,0,10,5,20
North West (England),74,1,11,0,2,NA,9
Yorkshire and the Humber,76,0,13,0,8,6,14
North East (England),33,0,18,0,4,5,10
Scotland,73,1,20,0,3,5,18
North East (England),74,0,13,0,3,5,16
London,NA,1,14,0,NA,5,11
South East (England),53,0,11,0,NA,5,15
North East (England),43,1,13,0,7,5,20
Wales,64,1,10,0,2,5,18
East of England,40,1,17,0,6,2,27
South East (England),70,1,20,0,9,6,18
East of England,66,0,15,0,NA,5,NA
South East (England),56,0,15,0,NA,9,20
Scotland,63,0,10,0,8,2,24
North West (England),65,0,17,0,5,7,23
West Midlands (England),34,1,17,0,6,5,17
West Midlands (England),72,0,16,0,4,8,15
Yorkshire and the Humber,33,1,20,0,NA,6,26
South East (England),76,0,10,0,1,5,7
North West (England),74,1,10,0,1,5,0
Scotland,18,1,13,0,NA,5,24
East Midlands (England),63,1,10,0,4,NA,NA
South East (England),78,1,16,0,3,6,19
North West (England),73,1,10,0,2,7,14
North West (England),23,0,16,0,5,5,10
Scotland,85,1,10,0,NA,5,12
East Midlands (England),64,0,18,0,10,4,20
South East (England),75,0,10,0,5,5,10
Yorkshire and the Humber,32,1,13,0,3,5,NA
West Midlands (England),78,1,10,0,NA,NA,NA
Northern Ireland,39,1,14,0,4,5,11
West Midlands (England),40,1,15,0,7,3,16
East of England,22,1,16,0,6,3,17
East of England,49,1,16,0,6,NA,18
West Midlands (England),42,1,12,0,3,4,11
East of England,54,1,11,0,NA,NA,12
Wales,62,0,16,0,10,6,7
South East (England),26,1,13,0,2,10,16
East of England,43,1,13,0,NA,NA,15
South East (England),75,1,11,0,2,5,3
South West (England),38,0,9,0,1,5,10
Yorkshire and the Humber,17,1,12,0,8,10,17
North East (England),37,1,12,0,NA,5,14
South West (England),72,0,11,0,10,5,15
North West (England),76,0,13,0,1,4,10
South East (England),34,1,12,0,2,6,14
North East (England),17,0,9,0,NA,NA,16
Wales,68,1,10,0,2,5,5
West Midlands (England),66,0,17,0,3,3,15
North West (England),64,1,11,0,6,NA,14
East Midlands (England),90,1,8,0,2,1,13
Yorkshire and the Humber,30,1,15,0,2,5,21
South East (England),76,0,10,0,NA,NA,23
South West (England),17,1,12,0,NA,NA,18
Yorkshire and the Humber,69,1,11,0,NA,7,11
East Midlands (England),57,0,16,0,10,5,20
Wales,55,1,22,0,8,5,22
Northern Ireland,55,1,17,0,4,NA,24
Scotland,75,1,11,0,2,NA,18
East Midlands (England),55,0,11,0,7,7,18
North East (England),23,1,9,0,2,NA,9
London,48,1,10,0,2,NA,10
Scotland,43,1,16,0,1,4,17
North West (England),46,1,17,0,9,5,10
East of England,46,1,12,0,10,6,12
South West (England),76,0,17,0,4,5,12
Scotland,74,1,16,0,3,4,25
South East (England),31,0,12,0,7,4,19
East of England,34,0,12,0,10,5,20
North East (England),37,1,14,0,7,7,12
East of England,31,0,11,0,3,5,13
Scotland,46,1,18,0,10,1,27
North West (England),48,1,13,0,3,4,3
Scotland,60,1,18,0,4,3,22
North West (England),27,1,15,0,1,NA,NA
Yorkshire and the Humber,90,0,9,0,3,1,5
South East (England),17,0,12,0,3,7,19
East Midlands (England),77,1,10,0,NA,NA,1
Yorkshire and the Humber,65,0,16,0,4,4,1
Scotland,52,1,20,1,2,9,20
East of England,66,1,10,0,2,5,10
East of England,31,0,16,0,6,5,21
West Midlands (England),22,1,13,0,NA,7,4
South East (England),70,0,12,0,1,7,22
West Midlands (England),34,0,14,0,8,4,20
North West (England),33,1,11,0,NA,5,17
South East (England),56,1,13,0,1,3,23
East of England,77,0,12,0,5,8,16
London,63,1,21,0,5,4,26
Wales,72,0,18,0,5,8,10
North West (England),85,0,11,0,NA,5,21
London,65,0,12,0,3,8,17
East Midlands (England),85,0,14,0,7,7,21
West Midlands (England),58,0,11,0,9,NA,18
North East (England),76,0,10,0,3,4,20
North West (England),75,0,10,0,2,8,13
Yorkshire and the Humber,63,1,11,0,NA,5,12
Yorkshire and the Humber,53,1,11,0,8,4,4
Yorkshire and the Humber,69,0,19,0,5,4,25
Scotland,34,1,19,0,10,2,25
Wales,54,1,15,0,7,4,22
Scotland,41,0,11,0,NA,NA,NA
Scotland,26,0,21,0,4,6,23
Northern Ireland,63,1,11,0,2,NA,25
East of England,75,0,21,0,10,7,10
London,21,0,15,0,8,5,8
South West (England),33,1,11,0,2,NA,NA
Yorkshire and the Humber,53,1,11,0,7,5,2
Yorkshire and the Humber,35,1,12,0,10,7,12
Scotland,72,0,10,0,4,5,20
Yorkshire and the Humber,85,1,15,0,4,5,20
North West (England),39,1,12,0,3,NA,0
Scotland,78,0,15,0,2,7,11
North West (England),40,1,17,0,5,NA,30
East Midlands (England),21,0,15,0,7,7,14
Scotland,72,0,12,0,8,1,18
Yorkshire and the Humber,68,1,11,0,2,5,10
West Midlands (England),73,1,13,0,5,5,27
Scotland,40,0,18,0,6,4,27
London,49,0,16,0,10,7,20
South East (England),NA,0,10,0,NA,NA,9
London,30,0,17,0,7,4,27
East of England,80,1,11,0,4,7,22
London,71,1,16,0,10,6,25
South East (England),71,1,11,0,NA,5,12
Scotland,35,1,16,0,10,4,25
North East (England),50,1,13,0,3,NA,12
London,30,0,12,0,6,6,19
Scotland,54,0,16,0,9,1,10
South West (England),30,1,21,0,6,2,23
Yorkshire and the Humber,49,1,14,0,NA,5,18
South West (England),46,1,11,0,1,2,22
East Midlands (England),18,0,13,0,NA,NA,30
South West (England),48,1,14,0,8,3,23
West Midlands (England),50,1,11,0,2,5,6
South East (England),37,1,12,0,10,5,24
South West (England),40,0,16,0,10,6,23
London,88,1,12,0,1,5,20
South East (England),56,1,11,0,1,0,17
South East (England),40,1,19,0,9,2,30
North West (England),29,1,16,0,4,NA,16
East of England,48,0,17,0,6,3,16
South East (England),51,0,11,0,NA,7,17
Wales,20,0,12,0,NA,NA,15
North West (England),19,0,15,0,4,5,19
Northern Ireland,61,1,11,0,7,5,9
North East (England),24,0,15,0,NA,5,15
North East (England),33,1,13,0,3,0,8
Yorkshire and the Humber,67,1,10,0,3,5,6
South West (England),33,1,15,0,3,NA,14
North East (England),84,0,17,0,3,2,26
East Midlands (England),71,1,11,0,2,5,NA
North West (England),80,1,13,0,NA,5,26
South West (England),38,1,17,0,3,5,9
Yorkshire and the Humber,57,0,11,0,10,7,13
Yorkshire and the Humber,66,1,19,0,7,5,22
North West (England),64,1,10,0,5,5,22
North West (England),36,1,14,0,7,5,0
Yorkshire and the Humber,59,1,13,0,10,6,22
East Midlands (England),51,0,15,0,NA,3,30
Yorkshire and the Humber,62,1,16,0,3,5,NA
East Midlands (England),73,0,9,0,4,NA,22
East of England,44,1,21,0,7,3,28
South East (England),36,1,18,0,8,5,18
East Midlands (England),78,1,10,0,NA,NA,NA
North West (England),69,1,20,0,7,3,30
Scotland,45,0,19,0,8,3,26
South West (England),72,0,13,0,3,6,20
West Midlands (England),49,0,17,0,5,2,24
North West (England),33,1,10,0,3,8,14
North West (England),24,0,15,0,10,0,25
South West (England),22,0,14,0,1,3,23
East of England,46,0,15,0,7,7,22
North West (England),26,1,16,0,NA,NA,13
Wales,58,0,18,0,6,5,14
South West (England),80,1,18,0,1,5,9
North West (England),71,0,22,0,2,6,15
Scotland,71,1,19,0,3,7,23
South West (England),35,1,19,0,6,2,21
South East (England),64,0,13,0,8,3,30
London,76,1,10,0,1,4,16
South East (England),22,1,9,0,4,NA,3
East of England,35,1,11,0,2,3,NA
East of England,60,0,12,0,8,5,19
West Midlands (England),57,0,12,0,10,5,6
North West (England),89,0,10,0,4,5,21
Yorkshire and the Humber,85,0,10,0,7,6,21
South West (England),30,1,11,0,5,5,22
Scotland,51,1,11,0,6,5,12
North West (England),40,1,11,0,4,5,27
East of England,44,1,20,0,9,1,30
East of England,36,0,15,0,7,5,20
Northern Ireland,43,1,15,0,1,NA,27
East Midlands (England),39,1,17,0,10,7,12
Wales,55,0,20,0,NA,6,23
South East (England),36,1,18,0,10,5,22
South West (England),85,1,22,0,6,5,26
East of England,NA,1,20,0,NA,3,24
Scotland,61,0,20,0,8,5,2
London,59,0,41,0,1,7,7
West Midlands (England),53,0,16,0,4,5,13
West Midlands (England),77,0,7,0,1,6,14
East of England,55,1,20,0,10,6,17
South East (England),58,0,17,0,6,3,25
North West (England),48,0,15,0,10,4,17
East Midlands (England),41,0,15,0,NA,6,12
South West (England),74,1,11,0,NA,7,13
South West (England),24,0,17,1,7,2,28
North West (England),67,1,10,0,2,6,0
Scotland,18,0,13,0,NA,NA,28
East of England,84,1,10,0,1,8,15
Northern Ireland,56,1,14,0,3,6,22
South East (England),56,1,12,1,8,7,16
East of England,56,1,12,0,10,5,20
East Midlands (England),49,0,11,0,8,3,19
West Midlands (England),65,1,12,0,1,NA,13
Scotland,54,1,20,0,8,2,30
Scotland,33,1,19,0,4,5,30
Wales,67,1,10,0,1,1,10
West Midlands (England),38,1,17,0,6,5,24
South West (England),56,1,12,0,10,NA,15
Yorkshire and the Humber,59,0,14,0,3,5,12
South East (England),45,1,19,0,10,1,24
North West (England),61,1,11,0,1,0,9
Yorkshire and the Humber,54,0,14,0,8,NA,13
East Midlands (England),69,1,17,0,7,3,20
South West (England),42,0,15,0,NA,10,1
West Midlands (England),37,1,11,0,5,5,16
East Midlands (England),47,1,12,0,10,7,15
Scotland,62,0,18,0,1,4,24
South East (England),71,0,8,0,NA,NA,0
North West (England),21,0,14,1,1,1,22
Yorkshire and the Humber,64,0,12,0,1,3,14
Scotland,77,1,16,0,1,8,15
South West (England),82,0,10,0,2,10,NA
West Midlands (England),76,0,9,0,1,2,4
South East (England),78,0,10,0,3,7,17
South East (England),35,1,14,0,2,0,13
Scotland,19,1,13,0,NA,NA,8
North West (England),41,0,12,0,1,2,19
East Midlands (England),53,1,12,0,6,6,21
North West (England),36,0,11,0,10,3,19
Scotland,56,1,18,0,9,1,30
South East (England),50,0,25,0,NA,7,19
East Midlands (England),47,0,19,0,NA,7,15
Yorkshire and the Humber,42,0,17,0,6,2,27
Yorkshire and the Humber,38,0,13,0,1,4,21
Yorkshire and the Humber,31,1,10,1,3,7,7
West Midlands (England),53,0,27,0,2,6,24
North West (England),36,0,17,0,8,2,26
East Midlands (England),36,0,12,0,6,4,7
East of England,35,1,16,0,3,5,17
East of England,17,1,11,0,NA,3,22
Wales,64,0,19,0,4,5,14
East Midlands (England),71,1,10,0,4,7,28
South East (England),15,1,11,0,NA,7,NA
North West (England),16,0,12,0,NA,5,14
Northern Ireland,23,1,14,0,2,5,22
Scotland,63,1,11,0,3,5,20
North West (England),33,1,12,0,3,5,15
London,61,1,15,0,1,4,21
Wales,29,1,17,0,5,NA,12
South East (England),69,1,12,0,4,6,18
Scotland,69,0,10,0,8,5,7
South East (England),62,1,11,0,NA,5,25
Wales,73,1,20,0,6,3,28
South East (England),33,1,16,0,7,5,17
South East (England),26,0,14,0,1,4,11
South East (England),72,0,17,0,5,5,14
Scotland,69,1,15,0,2,6,23
South West (England),56,0,14,0,9,7,NA
Yorkshire and the Humber,81,1,12,0,6,5,9
South West (England),56,0,24,0,NA,4,30
South East (England),69,1,17,0,7,5,17
West Midlands (England),55,1,19,0,7,5,11
North West (England),85,1,18,0,3,7,14
East Midlands (England),70,1,11,0,3,NA,10
Yorkshire and the Humber,82,1,10,0,2,5,9
North East (England),62,0,16,0,6,4,14
South East (England),36,0,17,0,10,7,19
South West (England),42,0,13,0,9,4,24
West Midlands (England),35,1,19,0,NA,4,29
East of England,49,0,11,0,5,3,25
Scotland,58,0,15,0,3,3,27
East of England,48,1,14,0,10,5,24
Yorkshire and the Humber,24,0,15,0,5,3,21
Yorkshire and the Humber,26,0,14,0,8,2,12
East Midlands (England),58,0,12,0,3,5,0
South East (England),57,1,21,0,7,5,16
Scotland,72,0,20,0,7,4,25
East Midlands (England),24,0,12,0,5,5,13
South West (England),18,1,11,0,NA,7,4
East of England,28,1,13,0,2,NA,9
Northern Ireland,32,0,15,0,4,8,25
South West (England),78,1,16,0,2,5,16
North East (England),34,0,17,0,3,6,17
Yorkshire and the Humber,23,0,15,0,7,3,26
Northern Ireland,51,1,11,0,2,5,15
North West (England),54,0,11,0,1,4,24
Yorkshire and the Humber,29,1,13,0,6,5,22
North West (England),51,1,19,0,6,NA,18
Wales,31,0,14,0,1,5,8
Northern Ireland,60,1,17,0,10,5,28
South West (England),81,1,11,0,4,5,20
East Midlands (England),61,0,10,0,6,5,12
North West (England),46,1,11,0,9,5,20
North West (England),79,0,NA,0,NA,4,20
East of England,26,1,17,0,1,1,18
South West (England),64,0,18,0,6,2,22
South West (England),37,0,16,0,7,7,16
East of England,44,1,20,0,7,4,26
East Midlands (England),69,0,15,0,3,6,15
South West (England),41,1,11,0,4,5,18
Northern Ireland,18,1,13,0,NA,0,1
South East (England),85,0,10,0,4,0,30
West Midlands (England),63,0,21,0,10,5,24
East of England,51,1,12,0,6,7,17
East of England,33,1,13,0,2,NA,15
Northern Ireland,33,0,21,0,6,4,25
North West (England),67,1,11,0,1,NA,15
Scotland,32,1,17,0,9,5,19
Scotland,35,0,14,0,7,0,5
South West (England),53,0,16,0,10,7,12
East Midlands (England),33,0,11,0,8,5,16
East Midlands (England),61,0,18,0,9,3,19
Wales,57,1,19,0,7,5,18
West Midlands (England),20,0,14,0,2,6,17
East of England,87,1,14,0,3,5,18
North West (England),70,1,10,0,3,9,10
Scotland,59,1,12,0,1,7,23
London,46,0,17,0,5,4,19
South West (England),71,1,10,0,6,NA,26
South East (England),89,0,9,0,2,10,15
Scotland,49,1,14,0,4,3,18
East Midlands (England),33,1,18,0,7,2,25
North West (England),63,1,10,0,2,5,17
London,42,0,16,0,8,3,24
North East (England),52,0,11,0,2,2,15
South East (England),36,0,13,0,3,5,23
London,43,1,16,0,8,0,24
East Midlands (England),32,1,17,0,6,3,21
West Midlands (England),77,1,10,0,NA,6,NA
South West (England),31,0,10,0,3,5,21
London,46,1,18,0,8,2,30
Yorkshire and the Humber,72,0,8,0,1,7,19
South East (England),70,1,14,0,8,5,19
Scotland,83,0,13,0,5,4,20
South East (England),58,0,11,0,1,7,14
North West (England),18,1,13,0,NA,4,25
West Midlands (England),22,1,11,0,2,5,6
West Midlands (England),35,1,12,0,4,NA,13
East of England,55,0,18,0,10,6,24
South West (England),73,0,12,0,5,2,23
West Midlands (England),79,1,30,0,1,8,21
East of England,36,0,11,0,6,4,15
North West (England),74,1,10,0,4,4,18
Scotland,53,1,11,0,7,0,24
